id,isv,translations,helperWords,match,Δmin,Δavg,Δmax,Rmin,Rmax,comments
10535,pętikųtnik,пятиугольник,,!H,,,,,,
10533,pętina,одна пятая,,!N,,,,,,
10534,pętivųgòľnik,пятиугольник,,C,,,,,,
16459,pętka,пятёрка,,!H,,,,,,
2368,pętnadsęť,пятнадцать,,!C,,,,,,
23683,pętnadsęty,пятнадцатый,,!H,,,,,,
35541,pętno,пятно,,C,,,,,,
474,pętòk,пятница,,!N,,,,,,
2279,"pęťsòt, pęťsto",пятьсот,,C,,,,,,
1876,pęty,пятый,,!C,,,,,,
10537,pěvanıje,пение,,!H,,,,,,
1469,pěvatelj,певец,,!H,,,,,,
237,pěvati,петь,,!H,,,,,,
32905,phati,"пихать, толкать",,!C,,,,,,
32924,phati sę do/za,стремиться к,,!N,,,,,,
32907,phnųti,"пихнуть, толкнуть",,!C,,,,,,
32491,pianist,пианист,,C,,,,,,
32492,pianistka,пианистка,,C,,,,,,
5825,pica,пицца,,!C,,,,,,
20016,pidžin,пиджин,,C,,,,,,
36367,piedestal,пьедестал,,!C,,,,,,
34969,pigment,пигмент,,C,,,,,,
23278,pijanica,"пьяница, алкаш",,!C,,,,,,
35728,pijanstvo,пьянство,,!C,,,,,,
14834,pijany,пьяный,,!C,,,,,,
388,pijavica,пиявка,,!H,,,,,,
10591,pijemy,питьевой,,!H,,,,,,
35588,pikantny,пикантный,,C,,,,,,
15437,pikirovanıje,ныряние,,!N,,,,,,
10547,pikirovati,нырять,,!N,,,,,,
15436,pikirovka,ныряние,,!N,,,,,,
15439,pikirovnica,ныряльщица,,!N,,,,,,
10549,pikirovnik,ныряльщик,,!N,,,,,,
23423,piknik,пикник,,C,,,,,,
32223,piky,пики (карты),,!C,,,,,,
2222,pila,пила,,C,,,,,,
34282,pilina,опилка,,!H,,,,,,
34281,piliti,пилить,,C,,,,,,
16305,pilot,пилот,,C,,,,,,
33408,pilulka,"пилюля, таблетка",,!H,,,,,,
20990,pinati,"натягивать, растягивать",,!N,,,,,,
32769,ping-pong,"пинг-понг, настольный теннис",,C,,,,,,
20586,pingvin,пингвин,,C,,,,,,
6287,pion,пешка,,!N,,,,,,
3262,pioner,пионер,,C,,,,,,
10554,pir,"пир, праздник",,C,,,,,,
10555,piramida,пирамида,,C,,,,,,
10556,piramidovy,пирамидальные,,!H,,,,,,
1959,pirat,пират,,C,,,,,,
32456,piratstvo,пиратство,,C,,,,,,
10558,piroman,пироман,,C,,,,,,
10560,piromaničny,пироманский,,!C,,,,,,
10559,piromanija,пиромания,,C,,,,,,
10562,pirotehničny,пиротехнический,,C,,,,,,
10563,pirotehničny sklad,пиротехнический склад,,!H,,,,,,
10564,pirotehnik,пиротехник,,C,,,,,,
10561,pirotehnika,пиротехника,,C,,,,,,
10565,pirovati,"пировать, праздновать",,C,,,,,,
20992,pisaľny stol,письменный стол,,!H,,,,,,
10568,pisanıje,"письмо, писание, письменность",,C,,,,,,
3939,pisatelj,писатель,,C,,,,,,
141,pisati,писать,,C,,,,,,
14838,pišati,"писать, мочиться",,!C,,,,,,
15680,pisati nanovo,переписывать,,!N,,,,,,
5684,piščěti,"пишать, визжать",,!H,,,,,,
18209,pišęća mašina,"пишущая машинка, печатная машинка",,!C,,,,,,
18210,pišęći stroj,"пишущая машинка, печатная машинка",,!N,,,,,,
5984,pisemny,письменный,,!C,,,,,,
1147,piskati,"пищать, визжать",,!H,,,,,,
20993,piśmę,буква,,!N,,,,,,
2988,piśmennosť,письменность,,C,,,,,,
23119,piśmennosť,грамотность,,!H,,,,,,
3002,piśmo,письмо (почта),,C,,,,,,
20995,piśmo,"письменность, система письма",,!N,,,,,,
5981,pistacija,фисташка,,!H,,,,,,
2087,pistolet,пистолет,,C,,,,,,
10580,pistoľnik,"вооружённый человек, бандит с оружием",,!N,,,,,,
1973,piti,пить,,C,,,,,,
10590,pitna voda,питьевая вода,,!H,,,,,,
4181,pitny,питьевой,,!H,,,,,,
35494,pivnica,"пивной бар, паб",,!N,,,,,,
35495,pivnica,"погреб, подвал",,!N,,,,,,
2067,pivo,пиво,,C,,,,,,
35730,pivovar,пивовар,,C,,,,,,
35729,pivovarnja,"пивоварня, пивоваренный завод",,C,,,,,,
35731,pivovarsky,пивоварный,,!C,,,,,,
10598,pižama,пижама,,C,,,,,,
29902,pizda,пизда (вульг.),,C,,,,,,
3210,plač,плач,,C,,,,,,
10601,plačlivy,"плаксивый, слезливый",,!C,,,,,,
35219,plagiat,плагиат,,C,,,,,,
2261,plakat,"плакат, афиша, постер",,C,,,,,,
2177,plakati,"плакать, рыдать, реветь",,C,,,,,,
35543,pľama,пятно,,!N,,,,,,
380,plåmenj,пламя,,!H,,,,,,
2872,plan,план,,C,,,,,,
581,planeta,планета,,C,,,,,,
36624,plankton,планктон,,C,,,,,,
650,planovati,планировать,,C,,,,,,
29904,planšet,планшет,,C,,,,,,
2378,plašč,плащ,,C,,,,,,
2373,plast,"пласт, слой",,C,,,,,,
36925,plastelin,пластилин,,!C,,,,,,
18211,plastičny,пластичный,,C,,,,,,
18212,plastik,пластик,,C,,,,,,
18213,plastikovy,пластиковый,,C,,,,,,
4276,plata,"плата, оплата, платёж",,C,,,,,,
10615,plaťba,налог,,!N,,,,,,
10617,plaťbovy,налоговый,,!N,,,,,,
10616,plaťby,налоги,,!N,,,,,,
3800,platform,платформа,,!C,,,,,,
22632,platina,платина,,C,,,,,,
10619,platitelj,плательщик,,!N,,,,,,
2114,platiti,платить,,C,,,,,,
94,plåtno,"полотно, ткань, холст",,C,,,,,,
10625,plavanıje,плавание,,C,,,,,,
20997,plavati,плавать,,C,,,,,,
20999,plavny,плавный,,C,,,,,,
21001,plåvy,"русый, белобрысый, светловолосый, блондин",,!N,,,,,,
5196,plaž,пляж,,!C,,,,,,
36910,plebiscit,плебисцит,,C,,,,,,
16344,plemę,племя,,C,,,,,,
14841,plemenèc,племянник,,!H,,,,,,
14842,plemenica,племянница,,!C,,,,,,
23403,plen,"добыча, трофей",,!N,,,,,,
23405,pleniti,грабить,,!N,,,,,,
18223,pleskanıje,"хлопание, шлёпание, хлопок, шлепок",,!H,,,,,,
18224,pleskati,"хлопать, шлёпать",,!H,,,,,,
18225,plesknųti,"хлопнуть, шлёпнуть",,!H,,,,,,
2068,plěsnj,"плесень, грибок",,!C,,,,,,
5019,plesti,"плести, заплетать",,C,,,,,,
32092,pletenka,"плетёнка, циновка",,C,,,,,,
31722,plėti,полоть,,!H,,,,,,
36060,plėva,"полова, мякина",,!H,,,,,,
36061,plėvnja,"амбар, сарай",,!N,,,,,,
1348,pljuća,лёгкое (анат.),,!N,,,,,,
3275,pljunųti,плюнуть,,C,,,,,,
32509,pljuš,плюш,,C,,,,,,
32510,pljuševy,плюшевый,,C,,,,,,
36852,pljuskati,"плескать, брызгать",,!C,,,,,,
36853,pljusknųti,"плеснуть, брызнуть",,!H,,,,,,
1105,pljuvati,плевать,,!C,,,,,,
14872,pŀk,полк,,C,,,,,,
1207,pŀkovnik,полковник,,C,,,,,,
1082,pŀniti,наполнять,,!H,,,,,,
3799,pŀno,"полностью, совсем, целиком",,!H,,,,,,
10867,pŀnolětnosť,совершеннолетие,,!N,,,,,,
21003,pŀnolětny,совершеннолетний,,!H,,,,,,
18301,pŀnolunıje,полнолуние,,C,,,,,,
10868,pŀnomoćıje,полномочие,,C,,,,,,
18302,pŀnomoćnik,"уполномоченный, полномочный представитель",,!H,,,,,,
3141,pŀny,полный,,C,,,,,,
1346,plod,фрукт,,!N,,,,,,
1377,plod,плод,,C,,,,,,
23024,ploditi,рождать,,!N,,,,,,
23025,ploditi,"порождать, плодить",,C,,,,,,
36121,plodnosť,"плодовитость, плодородность, плодородие, урожайность",,!H,,,,,,
2402,plodny,"плодовитый, плодородный, урожайный",,!H,,,,,,
1372,plošča,площадь,,!C,,,,,,
5224,plosky,плоский,,C,,,,,,
5223,plot,"забор, ограда, изгородь",,!N,,,,,,
1963,plòť,цвет лица,,!N,,,,,,
34867,plòť,"плоть, кожа",,C,,,,,,
1972,plug,плуг,,C,,,,,,
16970,plus,плюс,,!C,,,,,,
17003,pluskvamperfekt,"плюсквамперфект, давнопрошедшее время, предпрошедшее время",,C,,,,,,
34913,pluti,плыть (на корабле),,!C,,,,,,
22638,plutonij,плутоний,,C,,,,,,
10626,plyvti,плыть,,!C,,,,,,
18303,pŀž,улитка,,!N,,,,,,
18304,pŀzati,ползать,,C,,,,,,
36045,pŀzavica,"лиана, вьюн",,!N,,,,,,
18306,pŀzti,ползти,,!C,,,,,,
36044,pŀzųća råstlina,"лиана, вьюн",,!N,,,,,,
18226,pneùmonija,пневмония,,C,,,,,,
21009,pnųti,"растянуть, натянуть",,!N,,,,,,
2215,po,"по, на (напр.: по всему свету)",,C,,,,,,
4941,po,"после, после того как",,!N,,,,,,
4942,po,"по, до (напр.: по шею)",,C,,,,,,
4943,po,"по, за (напр.: по грибы, за хлебом)",,C,,,,,,
10642,po,"в соответствии с, согласно, по",,C,,,,,,
10644,po,"по, вдоль (напр.: по дороге)",,C,,,,,,
10645,po,"в, во, на (напр.: во второй раз, на третий раз)",,!H,,,,,,
10647,po,по (напр.: каждому по два),,C,,,,,,
36703,po mojemu mněńju,"по-моему, по моему мнению",,!C,,,,,,
10648,po mojemu skromnomu mněnıju,по моему скромному мнению,,C,,,,,,
18227,po odnošenıju k,по отношению к,,C,,,,,,
35696,po pričině,по причине,,C,,,,,,
36147,po slučaju,"по случаю, при оказии",,C,,,,,,
36233,po strělkě časovnika,по часовой стрелке,,!N,,,,,,
36271,po svaťbě povęzany,родственный по браку,,!N,,,,,,
10655,poběda,победа,,C,,,,,,
18229,poběđati,побеждать,,C,,,,,,
34982,poběditelj,победитель,,C,,,,,,
18232,poběditi,победить,,C,,,,,,
35862,poběgti,побежать,,!H,,,,,,
4050,pobiti,"побить, ударить",,C,,,,,,
10652,pobitıje,"побои, избиение",,!H,,,,,,
10653,pobity,"избитый, побитый",,C,,,,,,
35143,poblågodariti,поблагодарить,,C,,,,,,
36892,poblågoželati,поздравить,,!N,,,,,,
20018,poblåžlivosť,снисходительность,,!N,,,,,,
20019,poblåžlivy,снисходительный,,!N,,,,,,
10656,pobližno,"поблизости, вблизи, близко, рядом, неподалёку",,!N,,,,,,
103,pobrėžny,"прибрежный, береговой",,!C,,,,,,
580,pobuđati,"побуждать, возбуждать, стимулировать",,C,,,,,,
18233,pobuđenıje,"побуждение, стимуляция",,C,,,,,,
2159,pobuditi,"побудить, возбудить, стимулировать",,C,,,,,,
4549,pobytıje,"пребывание, остановка",,!N,,,,,,
1085,počěkati,подождать,,!N,,,,,,
112,pocělovati,поцеловать,,C,,,,,,
1129,pocělunòk,поцелуй,,!H,,,,,,
10668,pocěluvka,поцелуй,,!H,,,,,,
1078,počęti,"начать, стартовать, приступить",,!N,,,,,,
22788,počęti sę,"начаться, стартовать",,!N,,,,,,
10672,počętıje,начало,,!N,,,,,,
10669,počętkovo,"первоначально, изначально, сначала",,!N,,,,,,
10670,počętkovy,"начальный, первоначальный, изначальный",,!N,,,,,,
20021,počętkujųći,начинающий,,!N,,,,,,
35335,počętkujųći,"новичок, начинающий",,!N,,,,,,
1077,počętòk,"начало, старт",,!N,,,,,,
18234,počin,"почин, начинание, инициатива",,C,,,,,,
2835,počinati,"начинать, стартовать, приступать",,!H,,,,,,
10675,počinati sę,"начинаться, стартовать",,!C,,,,,,
23889,počŕveněti,"покраснеть, разрумяниться",,!H,,,,,,
29916,počutıje,"чувство, ощущение",,!N,,,,,,
3134,počva,"почва, грунт, земля",,C,,,,,,
737,pod,под,,C,,,,,,
4933,pod,под (направление),,C,,,,,,
10678,pod nakazom,под командованием,,!N,,,,,,
10679,pod voditeljstvom,"под управлением, под руководством",,!H,,,,,,
10681,pod vodstvom,"под управлением, под руководством",,!H,,,,,,
35393,podanıje,"подача, представление (напр: заявления)",,!H,,,,,,
18235,podanòk,"налог, подать, дань",,!H,,,,,,
4323,podariti,"подарить, пожертвовать",,C,,,,,,
5580,podaròk,"подарок, дар, презент",,C,,,,,,
5160,podati,"пода́ть, предоставить",,C,,,,,,
18238,podavatelj,"дающий, даритель, поставщик, провайдер",,!H,,,,,,
5159,podavati,"подавать, предоставлять",,C,,,,,,
18243,podavati parų prikladov,привести пару примеров,,!H,,,,,,
35887,podbirati,"подбирать, поднимать",,C,,,,,,
1448,podbrådòk,подбородок,,C,,,,,,
35888,podbrati,"подобрать, поднять",,!C,,,,,,
1626,podčas,"во время, в течение, пока",,!N,,,,,,
2053,podčŕkati,подчёркивать,,!C,,,,,,
2837,podčŕknųti,подчеркнуть,,C,,,,,,
4085,poddanıje,"сдача, капитуляция",,!N,,,,,,
18244,poddany,подданный,,!C,,,,,,
36428,poddati,"уступить, сдать, подчинить",,!N,,,,,,
4084,poddati sę,"сдаться, подчиниться, покориться, поддаться",,C,,,,,,
10693,poddavajemosť,"чувствительность, восприимчивость",,!N,,,,,,
10694,poddavajemy,"поддающийся, чувствительный, восприимчивый",,!N,,,,,,
10697,poddavati,"уступать, сдавать, подчинять",,!H,,,,,,
4083,poddavati sę,"сдаваться, подчиняться, покоряться, поддаваться",,C,,,,,,
856,poddŕžati,поддержать,,C,,,,,,
10699,poddŕživanıje,поддержка,,!H,,,,,,
1951,poddŕživati,поддерживать,,C,,,,,,
36400,poddŕžka,"поддержка, сопровождение",,C,,,,,,
5575,podękovati,поблагодарить,,!N,,,,,,
1952,poděl,"часть, доля",,!N,,,,,,
2241,poděliti,поделить,,C,,,,,,
36011,poděliti sę,поделиться,,C,,,,,,
18249,poděti sę,"подеваться, исчезнуть, скрыться",,!C,,,,,,
18251,poděvati sę,"деваться, исчезать, скрываться",,!C,,,,,,
18253,podglåvnica,подушка,,!N,,,,,,
16306,podględ,"предпросмотр, предварительный просмотр",,!N,,,,,,
5385,podględati,"подглядывать, мельком взглядывать",,!C,,,,,,
5387,podględěti,"подглядеть, мельком взглянуть",,C,,,,,,
